case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
ff966cfb22448d67906c415af9d519a9f7cd4ae47d302bb69699b8442f288647,julia,test/corpus/collections.txt,1a8c2b9ee0d1ccddb36b77b84574513aa2f57f78816ff404156f486b485f6e7f,81,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
9e837916426f7e162e16bd3dfef9def2c974a6ba5f0c514e1d6d5c7c4f71677a,julia,test/corpus/collections.txt,26d5420549efd035e09a3f81739bf9ab938806afe4bc21eae5a05a44b8d2ba42,57,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
10d3d1e3683f6fd9138ab96468391727ce8707b7c4edb69b4ad1d4d89cf7f18a,julia,test/corpus/definitions.txt,d6f16c3d18bce789aeca2342e5ad2d4c09b893b05f6cef50bea56f040ffb38e2,45,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
9d73b53f60d5ebe1fd50333fdc881ffc804c1019b8cf124dfa9a181f90c62b39,julia,test/corpus/definitions.txt,d571779a5564f235720140aa5dde251ad91081cdb934479659722e124dcea4f3,72,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
8c5f01836238949ec1189fc096a4eb16f8621012c01b8e38773652e92cb32855,julia,test/corpus/definitions.txt,510b12e75009d3db1d5842b9a9a58982d77d753177edabcf2fcc34a13f9554fe,80,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
efc7eaff6568c7c6ebbecde2f37fad40a962201a02d515b8d1936a2b1db4444b,julia,test/corpus/definitions.txt,fbddc9aa925d77551410e0e32ef7681dc35ae5fea6420a5e61ed7e776bd2181a,89,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
388c733af6ea837d417938e0e6175b1e244965af32be1c2d0ed8db709d432b21,julia,test/corpus/definitions.txt,b97dc47d90510e9b39bdaabe137dcfd0a1f3757cfb9457fe42a076be76b54f92,155,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
b0d0864d25cd956910ab9fc742ccbdf9f4076404cdb5492db77a5a6e0d024c57,julia,test/corpus/definitions.txt,c98508c384b70eac0a92cfef777baf2e795f1b491d18e1cb058d4a80088d7ffd,31,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
edaa16142bf8584acddfc58c5fae9fde23e67b002952c1644032618e69d19f27,julia,test/corpus/definitions.txt,8ad94d2b4a2e57cb1cdb5c7f25adad1fe540adf72b88a6d42d85ce7ca310f65d,268,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
3c56de79810bdc3f3fef58ec13e567be9c7e8f285be5c7f8d0d624b03f321002,julia,test/corpus/definitions.txt,3d5a38a50466ef12d5b9b0f7e746ac4c845b64c5832a395e4c868edd86fcbbb5,88,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
2cb570be6a9b2bb9dd5be5fa51fcfc676d43cfa7a3743964af0a00db11dcf951,julia,test/corpus/definitions.txt,e14d951ae1ed54630769c97286188eff0ef56a5146eb001c3c84c305ad76c28f,186,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
59a6b167f15740eaf51b5245c263d695d491409c6d8a402484593d2827493da2,julia,test/corpus/definitions.txt,eaf8cb847304a0a71851e20e918b143b787395e7f716089d54359cb4bfa91af6,99,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
f1df1808aecdc4c4934cfa5a6f2c7c9a7fe09d7aa9dbe8e1f77e9b675237d7af,julia,test/corpus/definitions.txt,2482ba0b17eac38a11db6f39123c36828b49a0b8879b9c5d274ee41e6377bb14,130,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
86ee25dd7fdfbf16766b109a9348f1b50d42e925e79a274f44c4faef35a170bc,julia,test/corpus/definitions.txt,065908e990280368bb1ea50627dd5bb34b13e4635d5e8d436fd2e4ddcfed7f91,316,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
b699452ec449eee60014eca8eea428dabee6b6d9979c77fec0ac256676ca685c,julia,test/corpus/definitions.txt,e6f1626063de6bcb8f1adc9bc594e43607f3dcf331374bcaea911bb66b21b9eb,78,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
f9cc55567342646309c8c625271606178f6bf0b3107d91f203f159a9ef418de8,julia,test/corpus/expressions.txt,8c664489b622ff1e910d010282878a663cf138a71286625c00bffea70d080792,53,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
