case_id,source_language,source_path,source_hash,source_bytes,classification,parser_forms,semantic_features,relation_patterns,dependency_features,phase_features,preserved_source_forms
c67ed92e34ca7556bd5b2c58988762f6462fde12c0a862b727a7c74ad764a7ea,julia,test/corpus/statements.txt,5af7d8ab466eae499413b05e74a00a77b12cc776cd2523819225a160a96a53cb,110,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
d34fc982b7d7d85cc8e10f906d1b98ea2ed294bfcb142abc537d2151159fd8de,julia,test/corpus/statements.txt,e569ce209b7f630f8d8459d767c9102563d192790bc70e9f9461ed3c020266f0,86,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
02019535d7dd1964ecfe3e75aae2c64ff30dfd0a0949f8963eab4532f3c7d704,julia,test/corpus/statements.txt,b9ede19357fb5009163e76d12e31b68cdf71d0691fff901a7823a6909b85d3ed,82,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
cf7bff2f076ab2c932ac2faee076fb9e535c6003ea4a0aa204fb52c02cf95c07,julia,test/corpus/statements.txt,3fc1848dd0f873217b8b311f7ba8436749945cd7f34e440d1c3032a6a432301e,44,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
e21d007c5035d14e4aa0d3e9b5eeb51877ce8f2f2e35265271e22543cb450d0a,julia,test/corpus/statements.txt,32a4a4e24b4c61efab532d305c9b589b48bc1e3121bcad248a4ec69cb85bf143,101,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
5f3a58d0f65b1a9df5ca151b6d397df5f5360b0c01d04ecab720010c2e92a51c,julia,test/corpus/statements.txt,c9cf49188a148cf5df3cd912360571c3eb5f9a8adbb9a05b252ba9e361d0d97f,165,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
c7cf03e0446dafe0e1dd65066d5c7e8ebc750357d663f7fb5ce9d96a19f235b7,julia,test/corpus/statements.txt,3cc999731066ed92093ff9ee4127b4a5fd2fcba05cab21b4849b91be4317bdcd,53,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
435d0988dc4bd5842798d5f2754823d6db9798c507be6cc812e5bc6907663870,julia,test/corpus/statements.txt,03e7028001f4717bd32ba6994432ef20ff178ef3ed57fd08ced58e41569a047c,68,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
7ca81f5588432dde4d2eb1fa4b8bb735a87b959c1467b7d18cb15ec67a31a32d,julia,test/corpus/statements.txt,5c3dcf003ce538d96c2456e457019418dc163c91f735bccb95a1657bb26e61ec,74,VALID_SOURCE,_definition;_expression;_statement;abstract_definition;adjoint_expression;argument_list;arrow_function_expression;assignment;binary_expression;block;block_comment;boolean_literal;break_statement;broadcast_call_expression;call_expression;catch_clause;character_literal;command_literal;compound_assignment_expression;compound_statement;comprehension_expression;const_statement;content;continue_statement;curly_expression;do_clause;else_clause;elseif_clause;escape_sequence;export_statement;field_expression;finally_clause;float_literal;for_binding;for_clause;for_statement;function_definition;generator;global_statement;identifier;if_clause;if_statement;import_alias;import_path;import_statement;index_expression;integer_literal;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_argument_list;macro_definition;macro_identifier;macrocall_expression;matrix_expression;matrix_row;module_definition;open_tuple;operator;parametrized_type_expression;parenthesized_expression;prefixed_command_literal;prefixed_string_literal;primitive_definition;public_statement;quote_expression;quote_statement;range_expression;return_statement;selected_import;signature;source_file;splat_expression;string_interpolation;string_literal;struct_definition;ternary_expression;try_statement;tuple_expression;type_head;typed_expression;unary_expression;unary_typed_expression;using_statement;vector_expression;where_expression;while_statement,,,,,_definition;_expression;_statement;abstract_definition;adjoint_expression;compound_statement;comprehension_expression;const_statement;content;curly_expression;escape_sequence;export_statement;field_expression;generator;global_statement;interpolation_expression;juxtaposition_expression;let_statement;line_comment;local_statement;macro_definition;matrix_expression;matrix_row;parenthesized_expression;primitive_definition;public_statement;quote_expression;quote_statement;signature;splat_expression;try_statement;using_statement;vector_expression;where_expression
737cc705021419b5813a260cdebc03694ab38e3d8b6bbf2c1e6d7a2994b8c54a,nim,test/corpus/declarations.txt,6a13c7bd86ba8a4fe305e83fcd9903f40b14682499459b544cd3f5ab4a4c0dd8,52,VALID_SOURCE,accent_quoted;argument_list;array_construction;assembly_statement;assignment;bind_statement;blank_identifier;block;block_comment;block_documentation_comment;bracket_expression;break_statement;call;case;cast;char_content;char_literal;colon_expression;comment;comment_content;concept_declaration;conditional_declaration;const_section;continue_statement;converter_declaration;curly_construction;curly_expression;custom_numeric_literal;defer;discard_statement;distinct_type;do_block;documentation_comment;dot_expression;dot_generic_call;elif_branch;else_branch;enum_declaration;enum_field_declaration;enum_type;equal_expression;escape_sequence;except_branch;except_clause;export_statement;exported_symbol;expression_list;field_declaration;field_declaration_list;finally_branch;float_literal;for;func_declaration;func_expression;generalized_string;generic_argument_list;generic_parameter_list;identifier;if;import_from_statement;import_statement;include_statement;infix_expression;integer_literal;interpreted_string_literal;iterator_declaration;iterator_expression;iterator_type;let_section;long_string_literal;macro_declaration;method_declaration;mixin_statement;nil_literal;object_declaration;object_type;of_branch;operator;out_type;parameter_declaration;parameter_declaration_list;parameter_list;parenthesized;pointer_parameter;pointer_type;pragma_expression;pragma_list;pragma_statement;prefix_expression;proc_declaration;proc_expression;proc_type;raise_statement;raw_string_literal;ref_parameter;ref_type;refinement_list;return_statement;source_file;statement_list;static_parameter;static_statement;string_content;symbol_declaration;symbol_declaration_list;template_declaration;term_rewriting_pattern;try;tuple_construction;tuple_deconstruct_declaration;tuple_type;type_declaration;type_expression;type_parameter;type_section;type_symbol_declaration;typeof;using_section;var_parameter;var_section;var_type;variable_declaration;variant_declaration;variant_discriminator_declaration;when;while;yield_statement,,,,,accent_quoted;assembly_statement;bind_statement;bracket_expression;colon_expression;comment;comment_content;const_section;curly_expression;defer;discard_statement;documentation_comment;dot_expression;else_branch;equal_expression;escape_sequence;except_branch;export_statement;exported_symbol;finally_branch;func_expression;iterator_expression;let_section;mixin_statement;of_branch;parenthesized;pragma_expression;pragma_statement;proc_expression;raise_statement;static_statement;term_rewriting_pattern;try;using_section;var_section;when
a2c68e05c845409fe079bd0faec1a24b400788819a531e82749f82a3669b63d0,nim,test/corpus/declarations.txt,8e79d2e072dd4ce5c20e8cd11043796217cea0767afa30c26c3cdf764eb14cc2,238,VALID_SOURCE,accent_quoted;argument_list;array_construction;assembly_statement;assignment;bind_statement;blank_identifier;block;block_comment;block_documentation_comment;bracket_expression;break_statement;call;case;cast;char_content;char_literal;colon_expression;comment;comment_content;concept_declaration;conditional_declaration;const_section;continue_statement;converter_declaration;curly_construction;curly_expression;custom_numeric_literal;defer;discard_statement;distinct_type;do_block;documentation_comment;dot_expression;dot_generic_call;elif_branch;else_branch;enum_declaration;enum_field_declaration;enum_type;equal_expression;escape_sequence;except_branch;except_clause;export_statement;exported_symbol;expression_list;field_declaration;field_declaration_list;finally_branch;float_literal;for;func_declaration;func_expression;generalized_string;generic_argument_list;generic_parameter_list;identifier;if;import_from_statement;import_statement;include_statement;infix_expression;integer_literal;interpreted_string_literal;iterator_declaration;iterator_expression;iterator_type;let_section;long_string_literal;macro_declaration;method_declaration;mixin_statement;nil_literal;object_declaration;object_type;of_branch;operator;out_type;parameter_declaration;parameter_declaration_list;parameter_list;parenthesized;pointer_parameter;pointer_type;pragma_expression;pragma_list;pragma_statement;prefix_expression;proc_declaration;proc_expression;proc_type;raise_statement;raw_string_literal;ref_parameter;ref_type;refinement_list;return_statement;source_file;statement_list;static_parameter;static_statement;string_content;symbol_declaration;symbol_declaration_list;template_declaration;term_rewriting_pattern;try;tuple_construction;tuple_deconstruct_declaration;tuple_type;type_declaration;type_expression;type_parameter;type_section;type_symbol_declaration;typeof;using_section;var_parameter;var_section;var_type;variable_declaration;variant_declaration;variant_discriminator_declaration;when;while;yield_statement,,,,,accent_quoted;assembly_statement;bind_statement;bracket_expression;colon_expression;comment;comment_content;const_section;curly_expression;defer;discard_statement;documentation_comment;dot_expression;else_branch;equal_expression;escape_sequence;except_branch;export_statement;exported_symbol;finally_branch;func_expression;iterator_expression;let_section;mixin_statement;of_branch;parenthesized;pragma_expression;pragma_statement;proc_expression;raise_statement;static_statement;term_rewriting_pattern;try;using_section;var_section;when
42765766c80220989013310b5d2bba8baec9890d2a76944924e76a2107b0c757,nim,test/corpus/declarations.txt,65afe9ef20f5b166921eb345aaadbfa391a3785f553365605ab1e9ca31fb5952,113,VALID_SOURCE,accent_quoted;argument_list;array_construction;assembly_statement;assignment;bind_statement;blank_identifier;block;block_comment;block_documentation_comment;bracket_expression;break_statement;call;case;cast;char_content;char_literal;colon_expression;comment;comment_content;concept_declaration;conditional_declaration;const_section;continue_statement;converter_declaration;curly_construction;curly_expression;custom_numeric_literal;defer;discard_statement;distinct_type;do_block;documentation_comment;dot_expression;dot_generic_call;elif_branch;else_branch;enum_declaration;enum_field_declaration;enum_type;equal_expression;escape_sequence;except_branch;except_clause;export_statement;exported_symbol;expression_list;field_declaration;field_declaration_list;finally_branch;float_literal;for;func_declaration;func_expression;generalized_string;generic_argument_list;generic_parameter_list;identifier;if;import_from_statement;import_statement;include_statement;infix_expression;integer_literal;interpreted_string_literal;iterator_declaration;iterator_expression;iterator_type;let_section;long_string_literal;macro_declaration;method_declaration;mixin_statement;nil_literal;object_declaration;object_type;of_branch;operator;out_type;parameter_declaration;parameter_declaration_list;parameter_list;parenthesized;pointer_parameter;pointer_type;pragma_expression;pragma_list;pragma_statement;prefix_expression;proc_declaration;proc_expression;proc_type;raise_statement;raw_string_literal;ref_parameter;ref_type;refinement_list;return_statement;source_file;statement_list;static_parameter;static_statement;string_content;symbol_declaration;symbol_declaration_list;template_declaration;term_rewriting_pattern;try;tuple_construction;tuple_deconstruct_declaration;tuple_type;type_declaration;type_expression;type_parameter;type_section;type_symbol_declaration;typeof;using_section;var_parameter;var_section;var_type;variable_declaration;variant_declaration;variant_discriminator_declaration;when;while;yield_statement,,,,,accent_quoted;assembly_statement;bind_statement;bracket_expression;colon_expression;comment;comment_content;const_section;curly_expression;defer;discard_statement;documentation_comment;dot_expression;else_branch;equal_expression;escape_sequence;except_branch;export_statement;exported_symbol;finally_branch;func_expression;iterator_expression;let_section;mixin_statement;of_branch;parenthesized;pragma_expression;pragma_statement;proc_expression;raise_statement;static_statement;term_rewriting_pattern;try;using_section;var_section;when
daa5a804ad5c4e38859a2b96739164e6d31bd27928226aa1a0686ebd34f0b280,nim,test/corpus/declarations.txt,6c411cbf7931cc5acfc90321ff9a5ba9111868ce32976c0ddf2cc62f97232b4c,165,VALID_SOURCE,accent_quoted;argument_list;array_construction;assembly_statement;assignment;bind_statement;blank_identifier;block;block_comment;block_documentation_comment;bracket_expression;break_statement;call;case;cast;char_content;char_literal;colon_expression;comment;comment_content;concept_declaration;conditional_declaration;const_section;continue_statement;converter_declaration;curly_construction;curly_expression;custom_numeric_literal;defer;discard_statement;distinct_type;do_block;documentation_comment;dot_expression;dot_generic_call;elif_branch;else_branch;enum_declaration;enum_field_declaration;enum_type;equal_expression;escape_sequence;except_branch;except_clause;export_statement;exported_symbol;expression_list;field_declaration;field_declaration_list;finally_branch;float_literal;for;func_declaration;func_expression;generalized_string;generic_argument_list;generic_parameter_list;identifier;if;import_from_statement;import_statement;include_statement;infix_expression;integer_literal;interpreted_string_literal;iterator_declaration;iterator_expression;iterator_type;let_section;long_string_literal;macro_declaration;method_declaration;mixin_statement;nil_literal;object_declaration;object_type;of_branch;operator;out_type;parameter_declaration;parameter_declaration_list;parameter_list;parenthesized;pointer_parameter;pointer_type;pragma_expression;pragma_list;pragma_statement;prefix_expression;proc_declaration;proc_expression;proc_type;raise_statement;raw_string_literal;ref_parameter;ref_type;refinement_list;return_statement;source_file;statement_list;static_parameter;static_statement;string_content;symbol_declaration;symbol_declaration_list;template_declaration;term_rewriting_pattern;try;tuple_construction;tuple_deconstruct_declaration;tuple_type;type_declaration;type_expression;type_parameter;type_section;type_symbol_declaration;typeof;using_section;var_parameter;var_section;var_type;variable_declaration;variant_declaration;variant_discriminator_declaration;when;while;yield_statement,,,,,accent_quoted;assembly_statement;bind_statement;bracket_expression;colon_expression;comment;comment_content;const_section;curly_expression;defer;discard_statement;documentation_comment;dot_expression;else_branch;equal_expression;escape_sequence;except_branch;export_statement;exported_symbol;finally_branch;func_expression;iterator_expression;let_section;mixin_statement;of_branch;parenthesized;pragma_expression;pragma_statement;proc_expression;raise_statement;static_statement;term_rewriting_pattern;try;using_section;var_section;when
0dea9380934a00b294739eb6b173f8caa41a88754582cfd0342ffa8cea50c5df,nim,test/corpus/declarations.txt,6b930751e6fa04c952f9b043d01787f29df34b6b861a5e3e3d875bc1ce182696,51,VALID_SOURCE,accent_quoted;argument_list;array_construction;assembly_statement;assignment;bind_statement;blank_identifier;block;block_comment;block_documentation_comment;bracket_expression;break_statement;call;case;cast;char_content;char_literal;colon_expression;comment;comment_content;concept_declaration;conditional_declaration;const_section;continue_statement;converter_declaration;curly_construction;curly_expression;custom_numeric_literal;defer;discard_statement;distinct_type;do_block;documentation_comment;dot_expression;dot_generic_call;elif_branch;else_branch;enum_declaration;enum_field_declaration;enum_type;equal_expression;escape_sequence;except_branch;except_clause;export_statement;exported_symbol;expression_list;field_declaration;field_declaration_list;finally_branch;float_literal;for;func_declaration;func_expression;generalized_string;generic_argument_list;generic_parameter_list;identifier;if;import_from_statement;import_statement;include_statement;infix_expression;integer_literal;interpreted_string_literal;iterator_declaration;iterator_expression;iterator_type;let_section;long_string_literal;macro_declaration;method_declaration;mixin_statement;nil_literal;object_declaration;object_type;of_branch;operator;out_type;parameter_declaration;parameter_declaration_list;parameter_list;parenthesized;pointer_parameter;pointer_type;pragma_expression;pragma_list;pragma_statement;prefix_expression;proc_declaration;proc_expression;proc_type;raise_statement;raw_string_literal;ref_parameter;ref_type;refinement_list;return_statement;source_file;statement_list;static_parameter;static_statement;string_content;symbol_declaration;symbol_declaration_list;template_declaration;term_rewriting_pattern;try;tuple_construction;tuple_deconstruct_declaration;tuple_type;type_declaration;type_expression;type_parameter;type_section;type_symbol_declaration;typeof;using_section;var_parameter;var_section;var_type;variable_declaration;variant_declaration;variant_discriminator_declaration;when;while;yield_statement,,,,,accent_quoted;assembly_statement;bind_statement;bracket_expression;colon_expression;comment;comment_content;const_section;curly_expression;defer;discard_statement;documentation_comment;dot_expression;else_branch;equal_expression;escape_sequence;except_branch;export_statement;exported_symbol;finally_branch;func_expression;iterator_expression;let_section;mixin_statement;of_branch;parenthesized;pragma_expression;pragma_statement;proc_expression;raise_statement;static_statement;term_rewriting_pattern;try;using_section;var_section;when
89cd50a3c0c7796a620c0037fe75013fed43d877388f75c91faefa44f2bae5fb,nim,test/corpus/declarations.txt,022966e53d6ffd9a403524457904f512847ec52e5a02a0adb5f6c84b8f57d28d,918,VALID_SOURCE,accent_quoted;argument_list;array_construction;assembly_statement;assignment;bind_statement;blank_identifier;block;block_comment;block_documentation_comment;bracket_expression;break_statement;call;case;cast;char_content;char_literal;colon_expression;comment;comment_content;concept_declaration;conditional_declaration;const_section;continue_statement;converter_declaration;curly_construction;curly_expression;custom_numeric_literal;defer;discard_statement;distinct_type;do_block;documentation_comment;dot_expression;dot_generic_call;elif_branch;else_branch;enum_declaration;enum_field_declaration;enum_type;equal_expression;escape_sequence;except_branch;except_clause;export_statement;exported_symbol;expression_list;field_declaration;field_declaration_list;finally_branch;float_literal;for;func_declaration;func_expression;generalized_string;generic_argument_list;generic_parameter_list;identifier;if;import_from_statement;import_statement;include_statement;infix_expression;integer_literal;interpreted_string_literal;iterator_declaration;iterator_expression;iterator_type;let_section;long_string_literal;macro_declaration;method_declaration;mixin_statement;nil_literal;object_declaration;object_type;of_branch;operator;out_type;parameter_declaration;parameter_declaration_list;parameter_list;parenthesized;pointer_parameter;pointer_type;pragma_expression;pragma_list;pragma_statement;prefix_expression;proc_declaration;proc_expression;proc_type;raise_statement;raw_string_literal;ref_parameter;ref_type;refinement_list;return_statement;source_file;statement_list;static_parameter;static_statement;string_content;symbol_declaration;symbol_declaration_list;template_declaration;term_rewriting_pattern;try;tuple_construction;tuple_deconstruct_declaration;tuple_type;type_declaration;type_expression;type_parameter;type_section;type_symbol_declaration;typeof;using_section;var_parameter;var_section;var_type;variable_declaration;variant_declaration;variant_discriminator_declaration;when;while;yield_statement,,,,,accent_quoted;assembly_statement;bind_statement;bracket_expression;colon_expression;comment;comment_content;const_section;curly_expression;defer;discard_statement;documentation_comment;dot_expression;else_branch;equal_expression;escape_sequence;except_branch;export_statement;exported_symbol;finally_branch;func_expression;iterator_expression;let_section;mixin_statement;of_branch;parenthesized;pragma_expression;pragma_statement;proc_expression;raise_statement;static_statement;term_rewriting_pattern;try;using_section;var_section;when
